stateid,year,vio,mur,rob,incarc_rate,pb1064,pw1064,pm1029,pop,avginc,density,shall
51,77,290,9,92.099998,126,7.2120724,61.696571,19.111816,5.1931119,11.823648,.13054581,0
51,78,286.39999,8.8000002,97.099998,142,7.2825933,61.700306,18.957853,5.2702379,12.28512,.13248461,0
51,79,301,8.6000004,111.6,157,7.3500009,61.625374,18.730997,5.3079448,12.34114,.13343251,0
51,80,307.20001,8.6000004,120.1,158,7.4557395,61.255821,18.497452,5.3683338,12.302784,.13520889,0
51,81,321.70001,8.6000004,133.2,161,7.5955353,61.260471,18.498869,5.4441061,12.374935,.13711733,0
51,82,309.10001,7.4000001,122.2,165,7.6359792,61.070484,18.276014,5.4927731,12.461399,.13834307,0
51,83,292.5,7,110.5,177,7.6990356,60.802082,18.051334,5.5646582,12.936,.14015359,0
51,84,295.60001,7.6999998,102.3,177,7.7440262,60.610912,17.779409,5.6438599,13.711782,.14214839,0
51,85,294.70001,7.0999999,100.2,185,7.7532792,60.344147,17.426926,5.7151561,14.154836,.14394408,0
51,86,306,7.0999999,105.7,204,7.7845502,60.058838,17.154232,5.8116908,14.759433,.14637546,0
51,87,295,7.4000001,105.8,215,7.8242431,59.764874,16.889833,5.9322672,15.200164,.14941232,0
51,88,299.20001,7.8000002,112.5,217,7.8497596,59.50568,16.518118,6.036911,15.624152,.15204793,0
51,89,312.5,7.9000001,106.5,230,7.874146,59.17403,16.218355,6.1202321,15.88334,.15414648,0
51,90,350.60001,8.8000002,123.3,263,7.9405642,60.553909,15.990196,6.2135258,15.649957,.15691514,0
51,91,373.20001,9.3000002,137.60001,279,8.047801,60.144245,15.623981,6.2838531,15.418252,.15869118,0
51,92,374.89999,8.8000002,137.8,311,8.2073345,59.777637,15.355611,6.3833151,15.59515,.16120297,0
51,93,372.20001,8.3000002,142,327,8.3247347,59.4888,15.068089,6.4647951,15.690598,.16326065,0
51,94,357.70001,8.6999998,132.8,346,8.4300795,59.228813,14.753492,6.5367708,15.932447,.16507831,0
51,95,361.5,7.5999999,131.7,406,8.5457582,58.985512,14.516969,6.6013918,15.994224,.16671024,0
51,96,341.29999,7.5,122.6,410,8.6678085,58.81139,14.352686,6.6654911,16.189325,.16832899,1
51,97,345.20001,7.1999998,124.5,404,8.7914257,58.636795,14.229665,6.7328782,16.619823,.17003076,1
51,98,325.70001,6.1999998,105.6,407,8.8926353,58.442383,14.167744,6.7892251,17.33346,.17145373,1
51,99,314.70001,5.6999998,101.1,399,9.0458021,58.35429,14.144165,6.8729119,17.816813,.17356716,1
53,77,374.89999,4.3000002,106.2,109,2.4624939,70.132072,18.69276,3.7760501,12.875809,.056722999,1
53,78,405.29999,4.5999999,125,118,2.5540276,70.02095,18.537964,3.8890729,13.579336,.058420807,1
53,79,434.60001,4.8000002,120.7,112,2.6394155,69.864166,18.388044,4.017632,13.67198,.06035199,1
53,80,464.29999,5.5,135.10001,113,2.7905653,69.747765,18.305244,4.1546779,13.193817,.062466025,1
53,81,447.29999,5.0999999,130,106,2.9069362,69.489212,18.076338,4.2357311,13.045688,.063684672,1
53,82,406.39999,4.4000001,117.9,125,3.0045984,69.023338,17.698914,4.276545,12.828792,.064298309,1
53,83,371.79999,4.9000001,105.4,148,3.0775509,68.456772,17.304029,4.3002701,13.124,.064655021,1
53,84,406.39999,4.5999999,120.6,155,3.1674974,68.011421,16.878109,4.3436499,13.446139,.065307245,1
53,85,425.39999,5.1999998,132,156,3.2570865,67.518295,16.484224,4.4000978,13.647388,.066155948,1
53,86,437,5,135.10001,156,3.3512311,67.075378,16.079737,4.4527221,14.109498,.066947155,1
53,87,439.5,5.5999999,141.39999,147,3.4477439,66.687683,15.73394,4.5318909,14.295099,.068137467,1
53,88,466.39999,5.6999998,145.89999,134,3.5524957,66.401054,15.44902,4.6398931,14.54134,.069761284,1
53,89,471.70001,4.4000001,140.10001,124,3.6533139,66.058136,15.152789,4.7463212,14.992009,.071361445,1
53,90,501.60001,4.9000001,130,142,3.7582386,67.435303,15.019588,4.9007802,15.259812,.07360518,1
53,91,522.59998,4.1999998,145.5,162,3.8417311,67.493759,14.75479,5.013443,15.278631,.075297274,1
53,92,534.5,5,139.8,182,3.9425097,67.47049,14.598121,5.1390109,15.561069,.077183187,1
53,93,514.59998,5.1999998,137.10001,192,4.0245981,67.560844,14.443631,5.247704,15.443246,.078815661,1
53,94,511.29999,5.5,139.7,196,4.1225171,67.500732,14.294468,5.3348961,15.535968,.080125198,1
53,95,484.29999,5.0999999,132.7,201,4.2232738,67.516876,14.25477,5.4310241,15.616212,.081568956,1
53,96,431.20001,4.5999999,119,212,4.3099747,67.468224,14.256085,5.509963,16.057245,.082754537,1
53,97,440.70001,4.3000002,120,225,4.4119625,67.498055,14.287224,5.604105,16.644041,.084168471,1
53,98,428.5,3.9000001,115.6,233,4.507359,67.485359,14.296993,5.6878319,17.461769,.085425973,1
53,99,377.29999,3,100.9,247,4.6024909,67.487671,14.336523,5.756361,18.16724,.086455218,1
54,77,152.3,6,42.200001,71,1.234639,70.007515,17.462717,1.908088,9.9511328,.079272456,0
54,78,167.7,6.8000002,46.299999,67,1.2302206,69.937271,17.323067,1.923395,10.242184,.079908393,0
54,79,168.10001,6.8000002,43.900002,63,1.2239039,69.900047,17.214668,1.9421459,10.196704,.080687411,0
54,80,183.7,7.0999999,48.5,66,1.2345306,69.997215,17.136862,1.951349,9.8799477,.08090505,0
54,81,174.8,6,50.200001,64,1.244809,70.064865,16.941582,1.954115,9.7171354,.081019737,0
54,82,174.8,5.1999998,49.799999,80,1.245944,70.060211,16.707478,1.9496059,9.7410479,.080832787,0
54,83,171.8,4.9000001,44.200001,77,1.2493156,70.016327,16.461199,1.945065,9.6260004,.080644518,0
54,84,168.2,4.4000001,38.099998,83,1.2479632,69.938179,16.179274,1.927701,9.9899025,.079924583,0
54,85,166,3.8,37.599998,82,1.2519745,69.944427,15.910769,1.906828,10.126736,.079059169,0
54,86,164.5,5.9000001,41,89,1.2565144,69.830315,15.620102,1.88235,10.420775,.07804428,0
54,87,137.3,4.8000002,31.200001,77,1.2602426,69.797836,15.311274,1.857579,10.480149,.077017248,0
54,88,131.39999,4.9000001,34.200001,77,1.263297,69.757698,15.021602,1.830211,10.700136,.075882539,0
54,89,146.7,6.5,42.700001,78,1.269158,69.715958,14.718481,1.8065521,10.863787,.074901611,0
54,90,169.3,5.6999998,37.900002,84,1.2860945,72.583031,14.485509,1.7924809,11.109199,.074416943,1
54,91,191,6.1999998,43.299999,85,1.2986233,72.643822,14.398914,1.7982121,11.125089,.074654877,1
54,92,211.5,6.3000002,43.5,83,1.3182775,72.634758,14.341426,1.805462,11.44378,.074955873,1
54,93,208.39999,6.9000001,43,92,1.3406718,72.55381,14.271171,1.816179,11.522836,.075400792,1
54,94,215.8,5.4000001,42.400002,98,1.3504611,72.562073,14.164939,1.81849,11.701536,.075496741,1
54,95,210.2,4.9000001,42.700001,106,1.3492552,72.450676,14.091159,1.82056,11.715101,.075582683,1
54,96,210.10001,3.8,40.400002,136,1.3648835,72.555321,14.010906,1.818983,11.78941,.075517215,1
54,97,218.7,4.0999999,43.099998,149,1.3709058,72.644508,13.905468,1.815588,12.040569,.075376257,1
54,98,248.60001,4.3000002,37.299999,174,1.3887601,72.742874,13.768871,1.8116879,12.351365,.075214349,1
54,99,350.60001,4.4000001,36.599998,192,1.3915883,72.941315,13.5825,1.806928,12.510757,.07501673,1
55,77,131.5,2.8,52.200001,71,1.5926236,69.685188,18.593924,4.6265168,12.193548,.084946334,0
55,78,132.2,2.5,49.900002,72,1.636832,69.62133,18.494917,4.6461091,12.670176,.085306056,0
55,79,166.10001,3.4000001,60.5,73,1.6954983,69.511055,18.380558,4.6828122,12.733532,.085979953,0
55,80,182.60001,2.9000001,70.699997,73,1.7668338,69.657928,18.320028,4.7120452,12.284649,.086577095,0
55,81,187.89999,3.4000001,68.599998,85,1.8309956,69.449127,18.132566,4.726336,12.062575,.086839676,0
55,82,190.5,3.0999999,71.199997,93,1.8911047,69.07502,17.828485,4.7288761,11.962943,.086886339,0
55,83,190.89999,2.8,71.900002,96,1.9463744,68.677856,17.477785,4.7214451,12.046,.086749807,0
55,84,196.5,2.5,66.400002,102,1.9950266,68.320915,17.122162,4.7355762,12.641538,.087009445,0
55,85,206.89999,2.8,70.199997,105,2.0574784,67.962379,16.774378,4.7477531,12.82047,.087233178,0
55,86,257.89999,3.0999999,72.800003,113,2.1142542,67.528496,16.403355,4.7556248,13.207769,.087377816,0
55,87,249.89999,3.5,66.400002,119,2.1748121,67.201591,16.029409,4.7779298,13.468966,.087787636,0
55,88,214.39999,3,67.099998,126,2.2420361,67.031097,15.704393,4.822402,13.641242,.088604741,0
55,89,222.60001,3.5999999,75.199997,130,2.3180327,66.722801,15.362473,4.856575,13.891096,.089232631,0
55,90,264.70001,4.5999999,112.7,138,2.3873045,68.606407,15.108934,4.9022651,13.83792,.090257853,0
55,91,277,4.8000002,119,149,2.454108,68.708725,14.90861,4.9526749,13.677741,.091185972,0
55,92,275.70001,4.4000001,119.8,157,2.5205629,68.762566,14.762153,5.0046358,14.109119,.092142656,0
55,93,264.39999,4.4000001,113.4,176,2.5858908,68.845642,14.637674,5.0553179,14.220271,.093075782,0
55,94,270.5,4.5,112.9,166,2.6532018,68.88604,14.526866,5.0955038,14.581728,.093815669,0
55,95,281.10001,4.3000002,105.1,187,2.7230854,69.015793,14.466487,5.1370039,14.762742,.094579741,0
55,96,252.7,4,96.599998,201,2.7972133,69.162544,14.436429,5.1738281,14.95679,.095257722,0
55,97,270.60001,4,100.9,238,2.8432176,69.24231,14.410618,5.2002349,15.395211,.095743909,0
55,98,249,3.5999999,85.599998,283,2.879499,69.325089,14.375013,5.2221241,16.024696,.096146926,0
55,99,245.89999,3.4000001,84.699997,334,2.9386647,69.429001,14.326478,5.2504458,16.36726,.09666837,0
56,77,240.89999,5.4000001,39.700001,87,1.0603528,71.942871,20.077997,.413353,13.401889,.0042524715,0
56,78,280.39999,7.0999999,48.099998,98,1.072129,71.91188,20.034098,.432877,14.338752,.0044533294,0
56,79,350.89999,9.1000004,42.200001,102,1.072455,71.786049,19.949909,.45437801,14.504784,.0046745269,0
56,80,392.60001,6.1999998,44.400002,95,1.0835433,72.138931,19.920496,.47418499,14.209377,.0048890593,0
56,81,430.10001,5.5,41.900002,113,1.0739961,72.012856,19.314034,.49171501,14.115383,.0050698016,0
56,82,304.20001,9.1999998,34.299999,117,1.0771947,71.928757,18.657486,.50640798,13.675032,.0052212928,0
56,83,237.2,5.8000002,29.799999,135,1.0896891,71.273041,17.988396,.51032901,12.723,.0052617202,0
56,84,242.10001,3.3,23.1,138,1.1138994,70.907303,17.326048,.504893,12.939787,.0052056727,0
56,85,256.79999,4.3000002,20,143,1.1403024,70.758186,16.743515,.49969199,13.188092,.0051520481,0
56,86,293.10001,5.3000002,22.5,148,1.1724614,70.4869,16.223185,.49562401,12.729635,.005110105,0
56,87,283.10001,2,20,168,1.2130818,70.050339,15.762516,.47696701,12.448137,.0049177432,0
56,88,314,2.5,15.1,190,1.2734951,70.03685,15.39654,.46509799,12.603056,.0047953688,0
56,89,258.29999,4.4000001,17.1,199,1.3443083,70.218842,15.216732,.458377,13.155548,.0047260718,0
56,90,301.39999,4.9000001,15.9,216,1.3992029,72.025429,15.159429,.453401,13.712953,.0046691829,0
56,91,310.20001,3.3,17.200001,237,1.41194,72.339912,15.119315,.457739,13.791777,.0047138561,0
56,92,319.5,3.5999999,18,237,1.4347636,72.729996,15.135354,.46349099,13.8805,.0047730911,0
56,93,286.20001,3.4000001,17.200001,226,1.476442,73.038361,15.207672,.469033,13.977743,.004830163,0
56,94,272.5,3.4000001,16.6,238,1.4813193,73.390778,15.279947,.47498199,14.083104,.0048914272,0
56,95,254.2,2.0999999,17.9,254,1.485849,73.716209,15.370982,.47844699,14.070156,.0049271099,1
56,96,249.7,3.3,20.4,289,1.5218139,73.857964,15.446014,.48008499,14.032229,.0049439785,1
56,97,255.2,3.5,17.700001,310,1.527818,73.927307,15.493999,.48003101,14.790977,.004943422,1
56,98,247.60001,4.8000002,16.200001,326,1.5583956,73.985146,15.510213,.48004499,15.225509,.0049435664,1
56,99,232.3,2.3,15.4,327,1.6130041,74.049522,15.480127,.47960201,15.765074,.0049390038,1
